Date,Open,High,Low,Close,Volume
2018-05-02,41.291510366631215,41.8853286915604,40.95454432864741,41.60727310180664,266157600
2018-05-03,41.44466991824513,41.826408382181036,41.10534524114318,41.68266677856445,136272800
2018-05-04,42.00314227461454,43.416992785962016,41.984290502990305,43.318023681640625,224805200
2018-05-07,43.63613801110594,44.222887269371405,43.534813783401674,43.63142776489258,169805600
2018-05-08,43.59137248932765,43.88121086073857,43.28032362587547,43.84115219116211,113611200
2018-05-09,43.958968255714005,44.159261581630574,43.6455643033423,44.149837493896484,92844800
2018-05-10,44.2393836603036,44.85911902088463,44.218173170035804,44.78135681152344,111957200
2018-05-11,44.823931896676854,44.958763733617126,44.341367109957716,44.61103439331055,104848800
2018-05-14,44.71039916819057,44.833406412604056,44.43836759500866,44.50696563720703,83115200
2018-05-15,44.18287758355946,44.25147921179702,43.78547469663136,44.10245132446289,94780800
2018-05-16,44.014935456791115,44.580290778639664,43.998375195944654,44.51405334472656,76732400
2018-05-17,44.47149297768499,44.686754794010334,44.08355031098202,44.23257827758789,69176000
2018-05-18,44.27986654079228,44.426526622457686,44.02912371363307,44.07170104980469,73190800
2018-05-21,44.47148705487406,44.77190715361013,44.213647916414686,44.38396453857422,73603200
2018-05-22,44.56136935907778,44.67964456930192,44.182887242571354,44.27277755737305,60962800
2018-05-23,44.08118686622668,44.589768994523084,43.94161932882595,44.5566520690918,80233600
2018-05-24,44.6536293703639,44.67018602490554,44.04806079705663,44.50696563720703,92936000
2018-05-25,44.525875207580995,44.861776300396045,44.38867555961898,44.60866928100586,69844000
2018-05-29,44.376867949438925,44.64889953593465,44.20418351400214,44.44783020019531,90056400
2018-05-30,44.40525565741025,44.47148950195312,44.18289763238467,44.353214263916016,74762000
2018-05-31,44.286975772871486,44.52589042922942,44.03150085237839,44.20418167114258,109931200
2018-06-01,44.469119530077506,45.006086442313745,44.4123461237712,45.00135803222656,93770000
2018-06-04,45.332522951213576,45.75358241569178,45.26392491666347,45.37746810913086,105064800
2018-06-05,45.670792158905925,45.87658987304601,45.502839769459946,45.727561950683594,86264000
2018-06-06,45.80325688574977,45.909703847988986,45.39875409787338,45.88604736328125,83734400
2018-06-07,45.92390264729475,45.938095096293395,45.4981111299689,45.7630500793457,85388800
2018-06-08,45.22133878391785,45.417676045794195,44.89016967320631,45.346710205078125,106627200
2018-06-11,45.263907903731166,45.41056795593914,44.99424066705786,45.23551940917969,73234000
2018-06-12,45.2733912911376,45.561983134058856,45.2166178827114,45.48392105102539,67644400
2018-06-13,45.5170355050327,45.62585029625447,45.048666641672256,45.11016845703125,86553600
2018-06-14,45.31123239005526,45.31596440897372,44.99661990722573,45.133819580078125,86440400
2018-06-15,44.95168069568292,44.9824334085104,44.53298539811537,44.67018508911133,246876800
2018-06-18,44.44310043134259,44.76007717327769,44.28224424577315,44.64653396606445,73939600
2018-06-19,43.79494917637529,44.076444783013294,43.395178347417,43.925052642822266,134314000
2018-06-20,44.08116469982308,44.28223035687983,43.934501009971406,44.11664581298828,82514800
2018-06-21,44.294067290302934,44.55427420282024,43.74763638348965,43.870643615722656,102847600
2018-06-22,44.02675677556608,44.03385299840251,43.69085565990926,43.742897033691406,108801600
2018-06-25,43.383344149401005,43.742901786561845,42.7517549820262,43.09238815307617,126652400
2018-06-26,43.28635792168182,44.123744728742274,43.17990735674422,43.62698745727539,98276800
2018-06-27,43.81623267932141,44.301161755502264,43.532372901145976,43.56312561035156,101141200
2018-06-28,43.54892355429242,44.048044967835686,43.47795772303814,43.88009262084961,69460800
2018-06-29,44.06697719592457,44.2798747446439,43.26743921185514,43.78784942626953,90950800
2018-07-02,43.48270554801094,44.30590010518459,43.388083202116974,44.27751159667969,70925200
2018-07-03,44.421804308036364,44.45965324366076,43.41646496590489,43.50635528564453,55819200
2018-07-05,43.8233283989184,44.095363540706394,43.591510003847155,43.8564453125,66416800
2018-07-06,43.861185412288734,44.57320099020935,43.80914402286213,44.46438980102539,69940800
2018-07-09,44.82630459322533,45.105432356298394,44.778995231116525,45.08177947998047,79026400
2018-07-10,45.11253256386964,45.24736442747198,44.98715751950538,45.027374267578125,63756400
2018-07-11,44.58975244588929,44.89253668302397,44.37922272460857,44.443092346191406,75326000
2018-07-12,44.83339539070363,45.278111281541236,44.78135401584082,45.1882209777832,72164400
2018-07-13,45.20005200422256,45.37982901334297,45.157471054223706,45.25918960571289,50055600
2018-07-16,45.30415465900675,45.57145428070581,45.04394765437121,45.15985870361328,60172400
2018-07-17,44.885443578265395,45.38692932908867,44.755340121361314,45.28757858276367,62138000
2018-07-18,45.36563288849885,45.3703649068868,44.928013229161195,45.03919219970703,65573600
2018-07-19,44.87125146816836,45.54778583969298,44.87125146816836,45.38929748535156,81147200
2018-07-20,45.36564356932456,45.51939991314476,44.98479721255897,45.28521728515625,82704800
2018-07-23,45.10544182470549,45.40822974660278,44.840506453703284,45.325435638427734,63957600
2018-07-24,45.524124765675154,45.8103523441781,45.429506047370054,45.65422821044922,74791600
2018-07-25,45.668427671324864,46.091854983034054,45.51939973810648,46.08475875854492,66839600
2018-07-26,46.03507128737066,46.354415755891374,45.79852089868051,45.940452575683594,76304000
2018-07-27,46.12495706246329,46.172266413662925,44.968225919692415,45.176387786865234,96096000
2018-07-30,45.39402326924583,45.46498911575692,44.72458877003278,44.92329025268555,84118000
2018-07-31,45.015555223213624,45.45080722232315,44.78846518354089,45.013187408447266,157492000
2018-08-01,47.104289795396845,47.726414991857276,46.673766266407846,47.664913177490234,271742800
2018-08-02,47.4472816772898,49.292375597431416,47.392876093634904,49.058189392089844,249616000
2018-08-03,48.97302904627989,49.37753181863814,48.60637520421288,49.20011901855469,133789600
2018-08-06,49.20249383795133,49.498181901881324,48.98250365093466,49.455604553222656,101701600
2018-08-07,49.5147405004731,49.55731784769959,48.909168333956515,48.99196243286133,102349600
2018-08-08,48.74122181136708,49.157549311361976,48.37929990518736,49.025081634521484,90102000
2018-08-09,49.564412314170305,49.62354992286945,49.01324936795748,49.4106559753418,93970400
2018-08-10,49.22312696657649,49.63616955463809,49.05933415368771,49.26348114013672,98444800
2018-08-13,49.68601747272375,50.07532060816771,49.30383544897865,49.58156967163086,103563600
2018-08-14,49.887804466472325,49.98275506100923,49.43678008708953,49.79047775268555,82992000
2018-08-15,49.6646515911767,50.02547026132497,49.453383503301005,49.90678024291992,115230400
2018-08-16,50.26523191559598,50.754234300617355,50.198765782998855,50.63792037963867,114001600
2018-08-17,50.66639760273782,51.73698030633501,50.59993147962187,51.64915084838867,141708000
2018-08-20,51.772591557395934,52.02895882987938,51.0628238874286,51.14590835571289,121150800
2018-08-21,51.46400250518629,51.55658059228668,50.8064586638088,51.04621124267578,104639200
2018-08-22,50.82306984796145,51.35954745376496,50.76134871716838,51.048580169677734,76072400
2018-08-23,50.95362839243488,51.52334270929257,50.94176228714947,51.15303039550781,75532800
2018-08-24,51.41651291108594,51.487724018176,51.062815383301725,51.31206512451172,73905600
2018-08-27,51.54707543219164,51.92451245736226,51.35242567838758,51.7346076965332,82100400
2018-08-28,51.988592930759275,52.351784044025756,51.96722959989216,52.15238571166992,91107200
2018-08-29,52.259206282408805,53.05205824632298,52.083547398114874,52.930992126464844,109019200
2018-08-30,52.99508928286878,54.18436187501415,52.79331481770957,53.417625427246094,195175200
2018-08-31,53.768948648472445,54.329165657459775,53.64788613858732,54.03481674194336,173360400
2018-09-04,54.21996909019062,54.40274909041703,53.79743296109522,54.208099365234375,109560400
2018-09-05,54.357656409659185,54.51907309748186,53.434248203257766,53.854408264160156,133332000
2018-09-06,53.70247723433502,53.96834530158522,52.5321955544669,52.95948028564453,137160000
2018-09-07,52.66275577263001,53.49833078569919,52.392142710712896,52.532196044921875,150479200
2018-09-10,52.44910957296742,52.66275374338426,51.385648201410284,51.82717514038086,158066000
2018-09-11,51.75121402787401,53.24433630046414,51.407013742111914,53.137516021728516,142996000
2018-09-12,53.3962595693674,53.41050179030378,52.185620079934594,52.47760009765625,197114800
2018-09-13,53.059191956699685,54.205738079671086,52.83368162441811,53.74522018432617,166825600
2018-09-14,53.58853614432535,53.847279480539015,52.8217997421493,53.13513946533203,127997200
2018-09-17,52.7339698774686,52.92387461747475,51.57555784548122,51.720359802246094,148780400
2018-09-18,51.69899655096694,52.66276254166142,51.53995236118201,51.80582046508789,126286800
2018-09-19,51.86753429821168,52.13339876116158,51.10791895968937,51.836673736572266,108495200
2018-09-20,52.28058336820857,52.76483707510181,52.02183636161945,52.23073196411133,106435200
2018-09-21,52.408753369471576,52.54643419692721,51.58029590882914,51.668128967285156,384986800
2018-09-24,51.46873372312335,52.522697888406725,51.42363094324539,52.411128997802734,110773600
2018-09-25,52.16426138781291,52.8930198156766,52.15239166193312,52.74346923828125,98217600
2018-09-26,52.46099171745834,53.11378686326382,52.16663914774575,52.32331085205078,95938800
2018-09-27,53.13039510369861,53.752329565278224,53.06392536912954,53.39863204956055,120724800
2018-09-28,53.36066006509782,53.60990984304877,53.177880033781626,53.58617401123047,91717600
2018-10-01,54.11078761351694,54.45973661509617,53.73098166509998,53.94699478149414,94403200
2018-10-02,53.94460963208403,54.59740468813785,53.79743517852857,54.426490783691406,99152800
2018-10-03,54.609270825597044,55.42111000731165,54.54517721010785,55.08877944946289,114619200
2018-10-04,54.78256227082808,55.155250651361975,53.82117243828827,54.12027359008789,128168000
2018-10-05,54.11315803718363,54.21997833574172,52.36129210115528,53.24197006225586,134322000
2018-10-08,52.74821800655406,53.36303141431904,52.2710818285735,53.1185302734375,118655600
2018-10-09,53.087671752738586,53.94936245299579,52.75771364356512,53.854408264160156,107564000
2018-10-10,53.519702543759095,53.73097062315094,51.28595561776469,51.35954284667969,167962400
2018-10-11,50.9227653439931,52.10491688602584,50.40052999940235,50.90614700317383,212497600
2018-10-12,52.32330305126062,52.90725948836735,51.47348215349086,52.7244758605957,161351600
2018-10-15,52.49896867288773,52.6580128594491,51.57556049458657,51.596923828125,123164000
2018-10-16,51.969599159718946,52.93336495591654,51.45448501917073,52.73396301269531,116736000
2018-10-17,52.769584063048576,52.850292408019996,52.06693754496358,52.5060920715332,91541600
2018-10-18,51.715613684238384,52.16188930147711,50.56194658901227,51.27883529663086,130325200
2018-10-19,51.76310079076498,52.5227163388551,51.61355017803082,52.0598258972168,132314800
2018-10-22,52.173752210932165,53.02120060810518,51.97198137027068,52.377899169921875,115168400
2018-10-23,51.23373370765416,52.995093143663425,50.96549310735206,52.87165451049805,155071200
2018-10-24,52.840793579292914,53.22772054648877,50.92750758714553,51.058067321777344,163702000
2018-10-25,51.68000502193236,52.55118924843808,51.4521186121958,52.17612838745117,119423200
2018-10-26,51.25035600926278,52.268718544814504,50.483619392196715,51.34531021118164,189033600
2018-10-29,52.031328859467095,52.15001887333617,48.92164904724457,50.38153839111328,183742000
2018-10-30,50.122786638404236,51.07942776938506,49.67651469177308,50.633155822753906,146640000
2018-10-31,51.48299517945825,52.33044021891466,51.421274037772015,51.953006744384766,153435600
2018-11-01,51.99808948677657,52.783816703644504,51.46635698523949,52.75058364868164,233292800
2018-11-02,49.74298822483916,50.71624421787681,48.76497999466128,49.251609802246094,365314800
2018-11-05,48.49674080545637,48.5181041388236,47.04160006391353,47.85343933105469,264654800
2018-11-06,47.931771433685064,48.59643618956618,47.8771750452981,48.37092590332031,127531600
2018-11-07,48.893168641820594,49.8640521661579,48.456390224013916,49.83794021606445,133697600
2018-11-08,50.018975263846386,50.052324278753815,49.24956351184435,49.66404724121094,101450400
2018-11-09,48.96371681631605,49.073290598899256,48.17762869897089,48.706451416015625,137463200
2018-11-12,47.40344554572155,47.60592402834233,46.16237886454745,46.252899169921875,204542000
2018-11-13,45.647860121721884,46.969913349271664,45.604980735359135,45.7907829284668,187531600
2018-11-14,46.18859132716536,46.32675258754113,44.29007074517611,44.497314453125,243204000
2018-11-15,44.876057520211425,45.728843594914814,44.52112587610455,45.5954475402832,185915200
2018-11-16,45.37867404843674,46.44346527358321,45.13093905450507,46.10044479370117,147713200
2018-11-19,45.25957387208643,45.42631894360854,44.06615168008175,44.27339172363281,167701200
2018-11-20,42.489201800715655,43.22764878463349,41.80792610183166,42.1580924987793,271300800
2018-11-21,42.813172055153956,42.9418065585456,42.055671488755785,42.11045837402344,124496800
2018-11-23,41.67215527959916,42.06758187961476,40.99564466604918,41.04090118408203,94496000
2018-11-26,41.5054077120705,41.67453353786291,40.557336238940586,41.595924377441406,179994000
2018-11-27,40.85509055291088,41.631651677298734,40.70502184577296,41.505401611328125,165549600
2018-11-28,42.09855510671911,43.18478445741133,41.669779406506265,43.10141372680664,184250000
2018-11-29,43.51112203001725,43.54447104132237,42.329607450635095,42.770294189453125,167080000
2018-11-30,42.94656827592321,42.95609864238887,42.17001060838386,42.53923416137695,158126000
2018-12-03,43.939910139035845,44.05424911966867,43.16573306674839,44.025665283203125,163210000
2018-12-04,43.103793509629774,43.44681406190694,41.98898034949938,42.089027404785156,165377200
2018-12-06,40.914645368251236,41.634035259786344,40.59544720387677,41.61974334716797,172393600
2018-12-07,41.32676084453568,41.56496915357953,40.09045913903482,40.135719299316406,169126400
2018-12-10,39.304364112481025,40.51684332093949,38.90655674218161,40.400123596191406,248104000
2018-12-11,40.89083436840354,40.92179897327455,39.780782907152584,40.169063568115234,189126800
2018-12-12,40.59068897062927,40.95276656961657,40.26196401982053,40.28102111816406,142510800
2018-12-13,40.6121288081759,41.107602440425985,40.3882124553084,40.721702575683594,127594400
2018-12-14,40.257203042131245,40.27626014246563,39.37106786781869,39.41870880126953,162814800
2018-12-17,39.411553955755636,40.10236005671313,38.76362722957384,39.05186080932617,177151600
2018-12-18,39.39488938586305,39.907035771348404,39.15906186292742,39.55925369262695,135366000
2018-12-19,39.5425732450804,39.887974513339486,37.896553209341036,38.3253288269043,196189200
2018-12-20,38.20860163087196,38.615939335376076,36.99374174357665,37.35820007324219,259092000
2018-12-21,37.36534621358247,37.67501766531418,35.643101585053564,35.905128479003906,382978400
2018-12-24,35.29055301491782,36.10046329698791,34.9189487029854,34.97611999511719,148676800
2018-12-26,35.326294711989284,37.45349327266939,34.949925128842075,37.43920135498047,234330000
2018-12-27,37.12238022196103,37.343915828787566,35.74792096197973,37.196224212646484,212468400
2018-12-28,37.517808005009236,37.7607814936345,36.81509423282185,37.21528244018555,169165600
2018-12-31,37.7631723304787,37.960885712312304,37.27484444857849,37.574989318847656,140014000
2019-01-02,36.89607297447218,37.83937917416223,36.738854668728976,37.61784362792969,148158800
2019-01-03,34.29722555279616,34.71170924937219,33.8255741979129,33.87083435058594,365248800
2019-01-04,34.42825623761003,35.38585492533933,34.25436514114324,35.3167724609375,234428400
2019-01-07,35.42156912174751,35.452537360060994,34.7545852369162,35.2381477355957,219111200
2019-01-08,35.62643221113831,36.16478528700009,35.378697182298566,35.9099006652832,164101200
2019-01-09,36.03852503674899,36.81032108583574,35.64310209875845,36.51970672607422,180396400
2019-01-10,36.326772517155476,36.67693907416808,35.936110977771655,36.636444091796875,143122800
2019-01-11,36.417282860183526,36.61261175890216,36.09093504627831,36.276737213134766,108092800
2019-01-14,35.933729304504425,36.03377637046816,35.54544854975383,35.73125076293945,129756800
2019-01-15,35.79555208084636,36.538760602400515,35.74314597896558,36.4625358581543,114843600
2019-01-16,36.46492197956527,37.131905854686835,36.445864882016686,36.907989501953125,122278800
2019-01-17,36.73171345593675,37.555915645850185,36.507797106981144,37.127140045166016,119284800
2019-01-18,37.51779956829363,37.60831986688622,37.15572200869275,37.35581970214844,135004000
2019-01-22,37.25815806827708,37.33438282804455,36.35534664867075,36.517330169677734,121576000
2019-01-23,36.719810699015575,36.955638241924085,36.13620104793098,36.66502380371094,92522400
2019-01-24,36.71027561625234,36.798411510579946,36.145723195146964,36.3744010925293,101766000
2019-01-25,37.03661648601908,37.66787050882143,36.76029768744328,37.57973098754883,134142000
2019-01-28,37.11046412543963,37.23909862442794,36.603082990987026,37.23195266723633,104768400
2019-01-29,37.22004281201305,37.667875530253525,36.71027725105051,36.84605407714844,166348800
2019-01-30,38.88749797549803,39.5783004672499,38.16810802124798,39.363914489746094,244439200
2019-01-31,39.56877928620291,40.25720110045901,39.19955570891924,39.64738845825195,162958400
2019-02-01,39.77125891817062,40.25243706170224,39.52590102795281,39.666446685791016,130672400
2019-02-04,39.87845193930174,40.89083720323202,39.847483697513894,40.79317092895508,125982000
2019-02-05,41.17669768048922,41.705520535935484,41.05521272415146,41.49113082885742,144406400
2019-02-06,41.60306421922138,41.82221898048215,41.17429233051992,41.505401611328125,112958400
2019-02-07,41.06711193744201,41.43395477698931,40.576403391475225,40.719329833984375,126966800
2019-02-08,40.42746391729229,40.826977430058655,40.29110111604144,40.76716995239258,95280000
2019-02-11,40.92027356390533,40.95855122253104,40.48965903026217,40.532718658447266,83973600
2019-02-12,40.693002348937135,40.90830777180337,40.59730821071804,40.88199234008789,89134000
2019-02-13,41.00161657355029,41.26237631491163,40.64994829285385,40.7121467590332,89960800
2019-02-14,40.599710089365466,40.97051353375331,40.52076378013357,40.860469818115234,87342800
2019-02-15,40.968123035515944,41.07577576743532,40.609278162212156,40.769561767578125,98507200
2019-02-19,40.59971766996888,41.01358447410353,40.54708678732061,40.89157485961914,75891200
2019-02-20,40.953768062081025,41.463328928356844,40.90592281110477,41.154720306396484,104457600
2019-02-21,41.09969990731384,41.236059059948154,40.74085503673257,40.92266845703125,68998800
2019-02-22,41.04706729027582,41.38677331528308,40.99922203963624,41.37959671020508,75652800
2019-02-25,41.66428988945135,42.07337106879654,41.614049992682226,41.681034088134766,87493600
2019-02-26,41.556630858244425,41.93700555357512,41.42744465771321,41.704952239990234,68280800
2019-02-27,41.43701805078238,41.86523802210766,41.3221850553775,41.834136962890625,111341600
2019-02-28,41.70257073838097,41.843715546678894,41.36764658521946,41.42266845703125,112861600
2019-03-01,41.69298970241963,41.90111856239276,41.36046026332793,41.85805892944336,103544800
2019-03-04,42.03030677744222,42.52311984674224,41.6188310078529,42.06858444213867,109744800
2019-03-05,42.09011242534028,42.10446563638617,41.75518834938098,41.992027282714844,78949600
2019-03-06,41.7862873837876,41.98245765954082,41.61165057391955,41.750404357910156,83241600
2019-03-07,41.594898464214864,41.731261249287456,41.1523253722086,41.267154693603516,99185600
2019-03-08,40.745648725344594,41.40353111834732,40.54947840507668,41.36525344848633,95997600
2019-03-11,41.98245426093479,42.85085627009745,41.94896222270755,42.79822540283203,128044000
2019-03-12,43.06138695650634,43.70013042498477,42.91067093404369,43.27908706665039,129870400
2019-03-13,43.5996453272175,43.850837429544725,43.281469150984115,43.470462799072266,124130000
2019-03-14,43.99438111199851,44.04223001659465,43.67381389321422,43.953712463378906,94318000
2019-03-15,44.22165894635413,44.814948216738216,43.95611354846151,44.52547836303711,156171600
2019-03-18,44.4489202671077,45.06852488941189,44.44652563165641,44.980010986328125,104879200
2019-03-19,45.05895441234656,45.212061406706034,44.47762384055318,44.62355422973633,126585600
2019-03-20,44.55178459455299,45.33167642823351,44.19293973376268,45.01350021362305,124140800
2019-03-21,45.458473759949264,46.968014081984975,45.40823386690065,46.67136764526367,204136800
2019-03-22,46.731170674231585,47.29336243407434,45.64028284695774,45.70487594604492,169630800
2019-03-25,45.814920256190476,45.927358609615716,44.64030413374622,45.15225601196289,175381200
2019-03-26,45.85080108764559,46.14266184225436,44.15705304708854,44.68574905395508,199202000
2019-03-27,45.15464964676555,45.396270563858714,44.6283445266499,45.08766555786133,119393600
2019-03-28,45.2024980623719,45.34842847704672,44.8627919733694,45.14747619628906,83121600
2019-03-29,45.413016447400935,45.472823927790444,45.10440780439011,45.44172286987305,94256000
2019-04-01,45.84602238790681,45.8555899786877,45.06613415152161,45.75033187866211,111448000
2019-04-02,45.71443693797967,46.52064411661454,45.70486934892792,46.415382385253906,91062800
2019-04-03,46.23118199255174,47.008679231753774,46.20725754043274,46.73356628417969,93087200
2019-04-04,46.599590345608895,46.977574023468094,46.204862473032904,46.81489944458008,76457200
2019-04-05,46.996714903688506,47.152216534789176,46.87231432887972,47.128292083740234,74106400
2019-04-08,46.98953939509702,47.901004785809306,46.97040056388295,47.86990737915039,103526800
2019-04-09,47.922538232533284,48.527789624287095,47.66177485141358,47.72636795043945,143072800
2019-04-10,47.53019047952069,48.02300709523418,47.41057554034288,47.99429702758789,86781200
2019-04-11,48.04933429748006,48.08521732787959,47.47278927333321,47.59479522705078,83603200
2019-04-12,47.654603208931675,47.87947993607481,46.939308026197594,47.57565689086914,111042800
2019-04-15,47.50627950340221,47.810102533826864,47.36991669237575,47.66177749633789,70146400
2019-04-16,47.71680101561021,48.17372738438398,47.50149189935205,47.666561126708984,102785600
